date,area,avg_price,baseload_price,peak_price,daytime_price,night_price,solar_crush_price,max_price,min_price,station,tmax,tmin,tavg,cdd24,cdd26,is_weekend,is_obon
2026/05/19,kansai,18.05,18.05,15.12,17.01,16.54,14.07,27.97,9.07,kobe,25.3,19.4,22.1,0,0,0,0
2026/05/19,kyushu,9.04,9.04,0.5,2.74,11.91,0.01,20,0.01,kumamoto,31.3,16.3,24.2,0.2,0,0,0
2026/05/19,shikoku,12.85,12.85,0.55,4.77,16.54,0.01,27.97,0.01,takamatsu,27.8,17.7,22.9,0,0,0,0
2026/05/19,system,14.57,14.57,6.55,9.42,16.35,4.72,30.01,0.7,tokyo,29.9,18.2,23.8,0,0,0,0
2026/05/19,tohoku,15.44,15.44,3.23,7.39,19.15,1.79,35.83,0.01,morioka,27.4,11.5,19.5,0,0,0,0
2026/05/19,tokyo,19.77,19.77,15.88,17.54,19.15,14.26,35.83,7.15,tokyo,29.9,18.2,23.8,0,0,0,0
2026/05/20,chubu,20.33,20.33,25.1,25.22,15.26,23.75,40.41,10.9,nagoya,31.6,19.5,25,1,0,0,0
2026/05/20,chugoku,18.03,18.03,18.04,19.7,15.26,17.95,33.07,10.9,hiroshima,28.6,19.1,23,0,0,0,0
2026/05/20,hokkaido,16.82,16.82,13,16.67,15.27,10.91,33.07,7.33,chitose,13.7,8.8,10.5,0,0,0,0
2026/05/20,hokuriku,20.33,20.33,25.1,25.22,15.26,23.75,40.41,10.9,fukui,29.6,16.7,22.9,0,0,0,0
2026/05/20,kansai,20.4,20.4,25.16,25.39,15.26,23.83,40.41,10.9,kobe,26.3,19.2,22.8,0,0,0,0
2026/05/20,kyushu,12.92,12.92,5.66,8.91,14.04,4.22,27.97,0.01,kumamoto,31.2,22.9,26.4,2.4,0.4,0,0
2026/05/20,shikoku,10.69,10.69,18.04,17.01,5.29,17.95,21.5,3,takamatsu,27.6,18.5,23.5,0,0,0,0
2026/05/20,system,19.52,19.52,20.04,21.86,15.75,17.91,36,10.91,tokyo,30.9,19.6,24.9,0.9,0,0,0
2026/05/20,tohoku,16.6,16.6,12.24,16.14,15.27,10.58,33.07,7.33,morioka,27.3,13.3,19.7,0,0,0,0
2026/05/20,tokyo,20.86,20.86,26.8,26.38,15.27,24.52,50.01,8.57,tokyo,30.9,19.6,24.9,0.9,0,0,0
2026/05/21,chubu,22.59,22.59,34.93,32.27,14.73,34.66,40.39,13.58,nagoya,26.1,21.7,23.2,0,0,0,0
2026/05/21,chugoku,16.3,16.3,16.01,17.17,14.73,16.33,27.97,9.49,hiroshima,23.2,19.7,21.3,0,0,0,0
2026/05/21,hokkaido,15.18,15.18,12.3,14.85,14.36,11.44,27.25,6,chitose,20.5,9,13.1,0,0,0,0
2026/05/21,hokuriku,22.59,22.59,34.93,32.27,14.73,34.66,40.39,13.58,fukui,24.7,19.7,21.5,0,0,0,0
2026/05/21,kansai,22.59,22.59,34.93,32.27,14.73,34.66,40.39,13.58,kobe,23.9,21.5,22.4,0,0,0,0
2026/05/21,kyushu,12.15,12.15,10.04,11.42,11.43,9.82,20,9.49,kumamoto,24.3,20.9,23,0,0,0,0
2026/05/21,shikoku,9.87,9.87,15.83,13.36,6.48,16.33,21.11,0.02,takamatsu,26.3,21.3,23.2,0,0,0,0
2026/05/21,system,20.42,20.42,27.5,26.61,14.81,27.2,30,11.56,tokyo,23.5,15.7,19.3,0,0,0,0
2026/05/21,tohoku,20.06,20.06,26.98,26.48,14.42,26.67,32.99,8,morioka,16.5,13,15,0,0,0,0
2026/05/21,tokyo,22.47,22.47,34.93,32.27,14.42,34.66,40.39,8,tokyo,23.5,15.7,19.3,0,0,0,0
2026/05/22,chubu,19.46,19.46,22.54,22.49,16.11,19.25,33.05,14.25,nagoya,25.9,19.3,22.2,0,0,0,0
2026/05/22,chugoku,13.6,13.6,5.53,8.47,16.06,5.36,26.5,0.01,hiroshima,23.2,16.8,20,0,0,0,0
2026/05/22,hokkaido,15.63,15.63,10.97,13.54,15.87,9.87,26.5,6,chitose,15.4,6.6,10.6,0,0,0,0
2026/05/22,hokuriku,19.44,19.44,22.54,22.49,16.06,19.25,33.05,14.25,fukui,20.1,16.4,18.1,0,0,0,0
2026/05/22,kansai,19.44,19.44,22.54,22.49,16.06,19.25,33.05,14.25,kobe,23.1,18,20.6,0,0,0,0
2026/05/22,kyushu,10.83,10.83,0.51,3.06,15.4,0.01,26.5,0.01,kumamoto,27.8,19.2,22.8,0,0,0,0
2026/05/22,shikoku,4.54,4.54,2.26,2.79,4.58,1.06,13,0.01,takamatsu,23.7,18.5,21,0,0,0,0
2026/05/22,system,16.9,16.9,14.23,15.68,16.34,13.25,27.97,9.03,tokyo,17.7,12.4,14.9,0,0,0,0
2026/05/22,tohoku,17.78,17.78,16.85,18.64,15.85,15.3,26.5,9.92,morioka,18.2,5.3,12.4,0,0,0,0
2026/05/22,tokyo,20.73,20.73,26.55,25.7,15.85,23.17,50,15.07,tokyo,17.7,12.4,14.9,0,0,0,0
2026/05/23,chubu,15.85,15.85,12.64,13.49,17.82,11.98,19.57,9.71,nagoya,22.4,16.5,18.8,0,0,1,0
2026/05/23,chugoku,13.86,13.86,10.46,11.65,15.36,10.17,17.39,8.08,hiroshima,24.7,15.1,20.3,0,0,1,0
2026/05/23,hokkaido,9.87,9.87,0.37,2.63,15.66,0.01,19.18,0.01,chitose,13.5,5.3,9.5,0,0,1,0
2026/05/23,hokuriku,14.54,14.54,12.64,13.27,15.36,11.98,17.39,8.08,fukui,24.2,15.7,20.2,0,0,1,0
2026/05/23,kansai,14.54,14.54,12.64,13.27,15.36,11.98,17.39,8.08,kobe,23.7,18,20.3,0,0,1,0
2026/05/23,kyushu,9.41,9.41,0.57,2.73,13.84,0.01,17.39,0.01,kumamoto,29.1,18.7,23.9,0,0,1,0
2026/05/23,shikoku,7.2,7.2,7.87,7.7,6.78,7.6,11,3,takamatsu,25.1,18.3,21.1,0,0,1,0
2026/05/23,system,13,13,8.44,9.47,15.75,7.98,17.39,6.5,tokyo,17.3,11.6,14.1,0,0,1,0
2026/05/23,tohoku,9.91,9.91,0.37,2.67,15.66,0.01,19.18,0.01,morioka,17.3,2.8,10.1,0,0,1,0
2026/05/23,tokyo,15.98,15.98,12.64,13.49,17.82,11.98,19.57,9.71,tokyo,17.3,11.6,14.1,0,0,1,0
2026/05/24,chubu,14,14,7.1,7.9,17.41,5.84,29.23,1,nagoya,24.6,17.3,20.7,0,0,1,0
2026/05/24,chugoku,11.29,11.29,6.55,7.25,12.56,5.84,22.1,1,hiroshima,26.2,17.6,21.8,0,0,1,0
2026/05/24,hokkaido,13.75,13.75,7.21,9.26,14.67,7.18,26.57,4,chitose,14.4,7.3,11.1,0,0,1,0
2026/05/24,hokuriku,11.58,11.58,7.1,7.64,12.56,5.84,28.1,1,fukui,27.1,17.4,21.8,0,0,1,0
2026/05/24,kansai,11.58,11.58,7.1,7.64,12.56,5.84,28.1,1,kobe,25.9,17.9,21.5,0,0,1,0
2026/05/24,kyushu,9.22,9.22,0.59,2.71,12.56,0.01,22.1,0.01,kumamoto,30.2,21.1,25.4,1.4,0,1,0
2026/05/24,shikoku,7.69,7.69,2.78,3.7,10.99,1.3,17.53,0.02,takamatsu,25.9,19.3,22.3,0,0,1,0
2026/05/24,system,13.67,13.67,8.15,9.32,14.9,7.55,28.1,6.97,tokyo,22.6,13.3,17.7,0,0,1,0
2026/05/24,tohoku,13.75,13.75,7.21,9.26,14.67,7.18,26.57,4,morioka,16.6,7.1,13.3,0,0,1,0
2026/05/24,tokyo,21.77,21.77,24.51,22.85,17.44,23.77,50,11.39,tokyo,22.6,13.3,17.7,0,0,1,0
2026/05/25,chubu,20.11,20.11,15.18,17.16,18.71,15.15,40.41,11.31,nagoya,26.6,17.3,21.8,0,0,0,0
2026/05/25,chugoku,14.65,14.65,7.09,10.33,14.96,7.4,40.41,2.5,hiroshima,28.2,18.2,22.5,0,0,0,0
2026/05/25,hokkaido,14.58,14.58,4.26,7.04,19.15,2.6,35.83,0.01,chitose,20,10.2,14.3,0,0,0,0
2026/05/25,hokuriku,16.85,16.85,14.18,15.6,14.96,14.88,40.41,5,fukui,26.5,15.1,21.6,0,0,0,0
2026/05/25,kansai,16.85,16.85,14.18,15.6,14.96,14.88,40.41,5,kobe,26,18.6,21.9,0,0,0,0
2026/05/25,kyushu,12.6,12.6,3.09,6.52,13.98,1.87,40.41,0.01,kumamoto,33,22.6,26.8,2.8,0.8,0,0
2026/05/25,shikoku,1.48,1.48,0.53,1.22,0.98,0.21,9.07,0.01,takamatsu,28.8,18.9,23.6,0,0,0,0
2026/05/25,system,17.27,17.27,10.45,13,16.84,9.54,40.41,6,tokyo,25.9,16.5,20.8,0,0,0,0
2026/05/25,tohoku,17.14,17.14,4.33,9.06,19.07,2.7,50,0.01,morioka,25.3,12.1,18.4,0,0,0,0
2026/05/25,tokyo,21.59,21.59,18.44,19.45,19.07,17.35,50,11.45,tokyo,25.9,16.5,20.8,0,0,0,0
2026/05/26,chubu,21.45,21.45,19.05,20.83,19.59,17.44,30.85,15,nagoya,27.7,19.2,22.7,0,0,0,0
2026/05/26,chugoku,20.9,20.9,17.33,19.62,19.52,15.76,30.85,9.36,hiroshima,27.5,18.7,23.1,0,0,0,0
2026/05/26,hokkaido,18.43,18.43,12.09,15.61,17.39,10.31,32,8,chitose,17,10.3,13.2,0,0,0,0
2026/05/26,hokuriku,21.37,21.37,18.93,20.75,19.52,17.44,30.85,15,fukui,29.8,17.4,23.3,0,0,0,0
2026/05/26,kansai,21.37,21.37,18.93,20.75,19.52,17.44,30.85,15,kobe,27.5,19.3,23.3,0,0,0,0
2026/05/26,kyushu,13.11,13.11,9.55,11.93,11.73,9.34,24,9.28,kumamoto,28.9,22.1,25.4,1.4,0,0,0
2026/05/26,shikoku,18.08,18.08,15.43,16.14,19.52,15.73,30.85,0.01,takamatsu,29.5,17.9,24.5,0.5,0,0,0
2026/05/26,system,21.2,21.2,18.17,20.3,18.79,16.59,35,11.9,tokyo,26.5,17.5,21.6,0,0,0,0
2026/05/26,tohoku,19.25,19.25,12.09,15.61,19.59,10.31,32,8,morioka,23.7,13,18.4,0,0,0,0
2026/05/26,tokyo,22.36,22.36,21.45,22.59,19.59,20.23,34,16.02,tokyo,26.5,17.5,21.6,0,0,0,0
2026/05/27,chubu,22.37,22.37,23.13,24.13,18.46,22.49,32.02,16.72,nagoya,27.8,19.5,23.1,0,0,0,0
2026/05/27,chugoku,21.94,21.94,22.85,23.83,18.46,22.49,31.97,16.72,hiroshima,24.5,20.4,22.2,0,0,0,0
2026/05/27,hokkaido,16.65,16.65,12.03,13.4,15.18,11.03,40,7.34,chitose,20.5,11.9,15.3,0,0,0,0
2026/05/27,hokuriku,22.37,22.37,23.13,24.13,18.46,22.49,32.02,16.72,fukui,28.1,19.5,23.7,0,0,0,0
2026/05/27,kansai,22.37,22.37,23.13,24.13,18.46,22.49,32.02,16.72,kobe,24.3,21.1,22.2,0,0,0,0
2026/05/27,kyushu,17.29,17.29,17.81,20.01,11.09,15.44,31.97,9.28,kumamoto,28.1,21.8,24.1,0.1,0,0,0
2026/05/27,shikoku,18.16,18.16,22.2,19.52,18.46,22.49,31.96,3,takamatsu,24.5,20.6,22.3,0,0,0,0
2026/05/27,system,21.84,21.84,22.06,23.52,17.64,20.74,35,16.13,tokyo,28.2,18.8,23.3,0,0,0,0
2026/05/27,tohoku,20.61,20.61,15.8,18.99,18.68,12.62,40,7.34,morioka,26.9,16.6,21.2,0,0,0,0
2026/05/27,tokyo,23.64,23.64,26.01,26.14,18.68,23.79,50,16.72,tokyo,28.2,18.8,23.3,0,0,0,0
2026/05/28,chubu,21.97,21.97,26.26,26.3,17.48,24.77,36,16.89,nagoya,28.8,21.4,25,1,0,0,0
2026/05/28,chugoku,18.21,18.21,17.56,17.77,17.48,17.88,24.99,14.2,hiroshima,24.7,20.6,22.3,0,0,0,0
2026/05/28,hokkaido,21.48,21.48,22.32,23.94,16.71,20.14,40,14.66,chitose,21.4,12.4,15.9,0,0,0,0
2026/05/28,hokuriku,21.97,21.97,26.26,26.3,17.48,24.77,36,16.89,fukui,26.5,19.7,23.1,0,0,0,0
2026/05/28,kansai,21.97,21.97,26.26,26.3,17.48,24.77,36,16.89,kobe,26.4,20.4,23.1,0,0,0,0
2026/05/28,kyushu,14.25,14.25,10.04,12,13.93,9.66,24.99,9.49,kumamoto,25.9,22.6,23.8,0,0,0,0
2026/05/28,shikoku,6.46,6.46,2.8,2.42,6.92,3.92,20,0.01,takamatsu,26.7,20.1,22.9,0,0,0,0
2026/05/28,system,22.36,22.36,24.11,24.83,17.98,23.25,31,16.96,tokyo,28.9,20.7,24.6,0.6,0,0,0
2026/05/28,tohoku,23.29,23.29,23.14,24.67,17.76,21.3,50,16.83,morioka,26.5,19.3,21.7,0,0,0,0
2026/05/28,tokyo,24.39,24.39,26.94,27.33,17.76,25.72,50,16.89,tokyo,28.9,20.7,24.6,0.6,0,0,0
2026/05/29,chubu,19.37,19.37,16.55,18.3,19.5,16.22,30.59,14.15,nagoya,29.8,19.7,24.9,0.9,0,0,0
2026/05/29,chugoku,10.84,10.84,0.98,2.76,17.33,0.46,19.89,0.01,hiroshima,28,17.1,22.9,0,0,0,0
2026/05/29,hokkaido,10.54,10.54,0.6,3.57,16.07,0.01,19.92,0.01,chitose,19.5,12,14.7,0,0,0,0
2026/05/29,hokuriku,19.01,19.01,16.55,18.3,18.87,16.22,30.59,14.15,fukui,21.1,14.8,18.6,0,0,0,0
2026/05/29,kansai,19.01,19.01,16.55,18.3,18.87,16.22,30.59,14.15,kobe,26.8,18.3,22.6,0,0,0,0
2026/05/29,kyushu,9.44,9.44,0.66,2.44,13.97,0.01,19.89,0.01,kumamoto,28,20.3,24,0,0,0,0
2026/05/29,shikoku,0.95,0.95,0.01,0.01,1.06,0.01,5,0.01,takamatsu,27.4,20.3,23.8,0,0,0,0
2026/05/29,system,18.32,18.32,12.19,14.09,20.26,10.85,31.04,8.01,tokyo,32.3,22.7,26.9,2.9,0.9,0,0
2026/05/29,tohoku,13.37,13.37,0.6,4.61,18.45,0.01,36,0.01,morioka,19.8,14.7,17.6,0,0,0,0
2026/05/29,tokyo,23.03,23.03,26.29,25.58,19.55,24.89,50.01,16.27,tokyo,32.3,22.7,26.9,2.9,0.9,0,0
2026/05/30,chubu,12.92,12.92,1.94,4.44,19.5,0.47,27,0.01,nagoya,32.5,17.2,25.2,1.2,0,1,0
2026/05/30,chugoku,8.69,8.69,0.01,1.19,15.21,0.01,18.8,0.01,hiroshima,28.3,13.5,21.5,0,0,1,0
2026/05/30,hokkaido,9.72,9.72,0.01,2.98,15.39,0.01,21,0.01,chitose,19.7,11.1,14.9,0,0,1,0
2026/05/30,hokuriku,10.26,10.26,1.94,4.02,15.69,0.47,18.8,0.01,fukui,27.1,11.5,20.1,0,0,1,0
2026/05/30,kansai,10.26,10.26,1.94,4.02,15.69,0.47,18.8,0.01,kobe,27.4,16.2,22.4,0,0,1,0
2026/05/30,kyushu,8.38,8.38,0.01,1.09,14.52,0.01,18.8,0.01,kumamoto,29.1,16.4,23.3,0,0,1,0
2026/05/30,shikoku,0.48,0.48,0.01,0.01,0.45,0.01,3,0.01,takamatsu,29.6,15.9,23.3,0,0,1,0
2026/05/30,system,11.08,11.08,0.93,3.18,17.53,0.11,21.09,0.01,tokyo,30.1,20.9,25,1,0,1,0
2026/05/30,tohoku,12.42,12.42,0.01,3.23,19.42,0.01,25.06,0.01,morioka,21.3,15,17.2,0,0,1,0
2026/05/30,tokyo,20.55,20.55,15.2,16.39,22.98,14.99,45,8,tokyo,30.1,20.9,25,1,0,1,0
2026/05/31,chubu,15.25,15.25,11.96,12.04,17.49,11.97,20.14,7.39,nagoya,32.5,22,26.7,2.7,0.7,1,0
2026/05/31,chugoku,7.66,7.66,0.22,1.88,11,0.01,17.24,0.01,hiroshima,29.3,18.3,23.7,0,0,1,0
2026/05/31,hokkaido,11.38,11.38,0.95,2.81,16.46,0.06,34.5,0.01,chitose,24.8,9.3,17.4,0,0,1,0
2026/05/31,hokuriku,10.56,10.56,9.65,8.85,11,10.13,17.24,2.9,fukui,30.2,16.6,23.3,0,0,1,0
2026/05/31,kansai,10.56,10.56,9.65,8.85,11,10.13,17.24,2.9,kobe,27.4,21.7,23.9,0,0,1,0
2026/05/31,kyushu,7.2,7.2,0.01,1.09,11,0.01,17.24,0.01,kumamoto,31.2,20.7,25.5,1.5,0,1,0
2026/05/31,shikoku,1.74,1.74,0.22,0.8,2.29,0.01,6.82,0.01,takamatsu,30.1,21.3,24.9,0.9,0,1,0
2026/05/31,system,12.1,12.1,4.67,6.21,16.07,3.53,21.18,1.04,tokyo,32.2,21.5,25.7,1.7,0,1,0
2026/05/31,tohoku,14.64,14.64,0.95,4.67,21.36,0.06,35.83,0.01,morioka,26.5,11.2,19.2,0,0,1,0
2026/05/31,tokyo,21.65,21.65,20.57,20.05,21.59,18.5,49.99,11.49,tokyo,32.2,21.5,25.7,1.7,0,1,0
2026/06/01,chubu,20.74,20.74,17.79,20.2,18.42,15.65,32.18,12.06,nagoya,31.9,19.9,25.2,1.2,0,0,0
2026/06/01,chugoku,11.08,11.08,6.66,8.66,10.8,5.64,20,1,hiroshima,28.1,20.2,23.4,0,0,0,0
2026/06/01,hokkaido,14.2,14.2,5.21,7.86,16.25,4.57,30.79,0.01,chitose,23,10.4,16.9,0,0,0,0
2026/06/01,hokuriku,18.07,18.07,16.38,18.64,14.85,14.33,28.45,6,fukui,32.1,16.7,24.6,0.6,0,0,0
2026/06/01,kansai,18.07,18.07,16.38,18.64,14.85,14.33,28.45,6,kobe,26.7,20.1,23.1,0,0,0,0
2026/06/01,kyushu,11.08,11.08,6.66,8.66,10.8,5.64,20,1,kumamoto,31.9,21.1,25.3,1.3,0,0,0
2026/06/01,shikoku,2.57,2.57,0.01,0.61,1.09,0.01,17.67,0.01,takamatsu,31.4,18.5,25.4,1.4,0,0,0
2026/06/01,system,18.25,18.25,13.27,16.09,17.09,11.9,32.17,8.04,tokyo,33.7,20.3,26.1,2.1,0.1,0,0
2026/06/01,tohoku,18.69,18.69,11.81,15.08,18.46,8.24,46,2,morioka,30.2,12.8,22.3,0,0,0,0
2026/06/01,tokyo,23.55,23.55,26.24,26.12,18.46,25.95,50,12.06,tokyo,33.7,20.3,26.1,2.1,0.1,0,0
2026/06/02,chubu,22.81,22.81,31.18,30.01,16.12,31.35,40.14,13.66,nagoya,22.5,18.2,20.4,0,0,0,0
2026/06/02,chugoku,16.74,16.74,23.64,22.79,10.9,23.01,28,9.57,hiroshima,22,18.6,20.2,0,0,0,0
2026/06/02,hokkaido,14.13,14.13,8.35,11.06,14.99,8.01,27.03,6,chitose,25.6,12,18.6,0,0,0,0
2026/06/02,hokuriku,22.65,22.65,31.18,30.01,15.7,31.35,40.14,13.66,fukui,22.6,18.3,20.7,0,0,0,0
2026/06/02,kansai,22.65,22.65,31.18,30.01,15.7,31.35,40.14,13.66,kobe,22,18.7,20.3,0,0,0,0
2026/06/02,kyushu,16.55,16.55,23.64,22.79,10.39,23.01,28,9.57,kumamoto,24.7,21.1,23.2,0,0,0,0
2026/06/02,shikoku,8.76,8.76,15.3,15.42,1.57,14.28,18.88,0.01,takamatsu,21.8,19.6,20.9,0,0,0,0
2026/06/02,system,22.08,22.08,28.01,27.64,16.45,27.54,32.09,14.17,tokyo,26.4,20.1,22.9,0,0,0,0
2026/06/02,tohoku,21.12,21.12,24.8,25.16,16.98,23.88,32.03,15.65,morioka,29.8,17.1,23.4,0,0,0,0
2026/06/02,tokyo,23.5,23.5,32.42,30.88,16.98,33.08,45,15.65,tokyo,26.4,20.1,22.9,0,0,0,0
2026/06/03,chubu,21.84,21.84,25.27,25.65,16.1,22.82,40.24,11.53,nagoya,27.3,18.3,21.5,0,0,0,0
2026/06/03,chugoku,12.56,12.56,5.88,8.37,14.92,5.13,20.49,0.5,hiroshima,28.7,19.1,23,0,0,0,0
2026/06/03,hokkaido,17.13,17.13,15.15,16.7,15.98,14.03,25.5,9,chitose,22.4,13.1,17.1,0,0,0,0
2026/06/03,hokuriku,17.31,17.31,14.79,16.75,14.97,13.32,31.03,7.59,fukui,24.5,18.2,20.1,0,0,0,0
2026/06/03,kansai,17.31,17.31,14.79,16.75,14.97,13.32,31.03,7.59,kobe,26.8,18.4,21.6,0,0,0,0
2026/06/03,kyushu,11.6,11.6,5.88,8.37,12.36,5.13,20.49,0.5,kumamoto,27.4,21.8,24.3,0.3,0,0,0
2026/06/03,shikoku,10.83,10.83,3.71,6.86,14.55,2.1,18.07,0.01,takamatsu,27.8,19.2,22.9,0,0,0,0
2026/06/03,system,21.4,21.4,21.83,23.06,17.35,20.21,32.01,16.11,tokyo,20.4,18.1,19.1,0,0,0,0
2026/06/03,tohoku,23.9,23.9,34.32,31.98,16.09,35.49,45.72,12.06,morioka,21.6,15.6,18.7,0,0,0,0
2026/06/03,tokyo,23.9,23.9,34.32,31.98,16.09,35.49,45.72,12.06,tokyo,20.4,18.1,19.1,0,0,0,0
2026/06/04,chubu,21.32,21.32,19.64,21.85,18.09,18.17,40,16.58,nagoya,23.8,19.4,21.2,0,0,0,0
2026/06/04,chugoku,13.14,13.14,12.16,12.98,13.4,11.29,19.36,9.15,hiroshima,22,17.9,19.8,0,0,0,0
2026/06/04,hokkaido,19.42,19.42,14.01,17.45,17.97,12.42,40,8.87,chitose,23.6,12.6,16.9,0,0,0,0
2026/06/04,hokuriku,19.02,19.02,18.79,21.19,14.07,17.04,40,9.15,fukui,24.5,18.2,20.9,0,0,0,0
2026/06/04,kansai,19.02,19.02,18.79,21.19,14.07,17.04,40,9.15,kobe,24.5,18.5,21,0,0,0,0
2026/06/04,kyushu,12.86,12.86,12.16,12.98,12.66,11.29,19.36,9.15,kumamoto,23.2,19.9,21.7,0,0,0,0
2026/06/04,shikoku,12.17,12.17,12.16,12.98,13.4,11.29,19.36,2,takamatsu,23.3,18.3,20.9,0,0,0,0
2026/06/04,system,19.45,19.45,17.24,19.43,17.02,16.17,32.02,11.59,tokyo,23.8,17.8,20.3,0,0,0,0
2026/06/04,tohoku,20.26,20.26,16.4,19.3,18.09,15.37,40,9.3,morioka,24.1,15,18.7,0,0,0,0
2026/06/04,tokyo,21.22,21.22,19.69,21.61,18.09,18.23,40,16.58,tokyo,23.8,17.8,20.3,0,0,0,0
2026/06/05,chubu,20.29,20.29,17.9,19.01,19.91,17.11,30,15.9,nagoya,23.7,18.5,20.5,0,0,0,0
2026/06/05,chugoku,11.02,11.02,9.02,9.32,12.07,8.8,17.12,4.52,hiroshima,24.3,19.4,21.4,0,0,0,0
2026/06/05,hokkaido,17.49,17.49,10.45,13.2,18.9,9.36,30,7.68,chitose,16.5,9.9,13.3,0,0,0,0
2026/06/05,hokuriku,17.35,17.35,16.91,16.96,14.81,16.91,30,9.57,fukui,24.4,18.4,21,0,0,0,0
2026/06/05,kansai,17.35,17.35,16.91,16.96,14.81,16.91,30,9.57,kobe,23,18.2,20.6,0,0,0,0
2026/06/05,kyushu,10.23,10.23,9.02,9.32,9.95,8.8,17.12,4.52,kumamoto,27,21.2,23.8,0,0,0,0
2026/06/05,shikoku,9.33,9.33,9.02,8.83,12.06,8.8,17,0.02,takamatsu,23.9,19.1,21.7,0,0,0,0
2026/06/05,system,16.43,16.43,12.23,13.61,17.22,11.25,27,8.46,tokyo,21,15.7,18.1,0,0,0,0
2026/06/05,tohoku,18.27,18.27,11.86,14.78,19.22,10.08,30,7.68,morioka,19.8,12.4,15.9,0,0,0,0
2026/06/05,tokyo,20.19,20.19,17.9,19.01,19.65,17.11,30,15.9,tokyo,21,15.7,18.1,0,0,0,0
2026/06/06,chubu,16.85,16.85,12.63,13.83,17.57,11.34,26.97,9.77,nagoya,24,18.9,20.6,0,0,1,0
2026/06/06,chugoku,9.83,9.83,6.3,6.98,12.82,6.08,15.93,2.03,hiroshima,26.8,19.7,22.7,0,0,1,0
2026/06/06,hokkaido,14.24,14.24,9.49,11.18,14.2,9.14,29.81,8,chitose,14.4,9.1,10.9,0,0,1,0
2026/06/06,hokuriku,15.27,15.27,12.63,13.47,14.29,11.34,26.97,9.18,fukui,25.9,18.4,21,0,0,1,0
2026/06/06,kansai,15.27,15.27,12.63,13.47,14.29,11.34,26.97,9.18,kobe,24.4,18.8,21.8,0,0,1,0
2026/06/06,kyushu,9.4,9.4,6.3,6.98,11.68,6.08,13.86,2.03,kumamoto,29.2,19.4,24,0,0,1,0
2026/06/06,shikoku,7.97,7.97,2.5,4.32,12.44,1.45,15.93,0.01,takamatsu,26.7,18.6,22.6,0,0,1,0
2026/06/06,system,13.49,13.49,9.27,10.18,15.55,8.88,18.48,7.06,tokyo,23,15.1,18.2,0,0,1,0
2026/06/06,tohoku,16.52,16.52,10.78,12.53,18.12,9.62,29.81,8,morioka,18,11.4,14.7,0,0,1,0
2026/06/06,tokyo,17,17,12.41,13.68,18.12,11.03,29.81,9.77,tokyo,23,15.1,18.2,0,0,1,0
2026/06/07,chubu,17.82,17.82,17.24,17.23,17.77,17.25,22.95,11.98,nagoya,21,18.1,19.4,0,0,1,0
2026/06/07,chugoku,10.05,10.05,8.23,8.72,10.17,8.23,16.01,8,hiroshima,22.8,19.3,21.1,0,0,1,0
2026/06/07,hokkaido,17.4,17.4,10.27,13.16,18.12,9.15,35.83,7.63,chitose,14.3,10.1,12.2,0,0,1,0
2026/06/07,hokuriku,16.45,16.45,17.24,17.23,14.27,17.25,22.95,9,fukui,23.8,18.6,20.5,0,0,1,0
2026/06/07,kansai,16.45,16.45,17.24,17.23,14.27,17.25,22.95,9,kobe,21.2,18.7,19.6,0,0,1,0
2026/06/07,kyushu,10.05,10.05,8.23,8.72,10.17,8.23,16.01,8,kumamoto,27.3,21.9,24.2,0.2,0,1,0
2026/06/07,shikoku,9.17,9.17,8.23,8.72,9.75,8.23,16.01,0.01,takamatsu,21.5,19.3,20.2,0,0,1,0
2026/06/07,system,14.87,14.87,12.48,13.28,14.74,12.45,22.95,9.33,tokyo,21.4,15.4,18.3,0,0,1,0
2026/06/07,tohoku,17.35,17.35,10.1,13.04,18.12,8.92,35.83,7.63,morioka,20.9,13.5,17.1,0,0,1,0
2026/06/07,tokyo,20.7,20.7,20.48,20.95,18.12,20.99,35.83,16.83,tokyo,21.4,15.4,18.3,0,0,1,0
2026/06/08,chubu,20.48,20.48,20.89,21.86,18.13,19.51,35.83,13.25,nagoya,27.2,17.7,21.9,0,0,0,0
2026/06/08,chugoku,11.65,11.65,9.63,10.49,11.76,9.45,16.01,9.01,hiroshima,21.3,17.8,19.6,0,0,0,0
2026/06/08,hokkaido,19.73,19.73,20.91,21.99,16.26,20.05,30,15.48,chitose,14.3,11.1,12.7,0,0,0,0
2026/06/08,hokuriku,16.69,16.69,20.89,20.85,13.15,19.51,35.83,9.56,fukui,25.1,17.2,20,0,0,0,0
2026/06/08,kansai,16.65,16.65,20.89,20.85,13.04,19.51,35.83,9.56,kobe,24,18.4,20.8,0,0,0,0
2026/06/08,kyushu,11.28,11.28,9.63,10.49,10.77,9.45,16.01,9.01,kumamoto,25.8,19.4,22.8,0,0,0,0
2026/06/08,shikoku,10.23,10.23,9.63,10.45,11.53,9.45,15.41,2.5,takamatsu,24,18.4,20.5,0,0,0,0
2026/06/08,system,16.62,16.62,17.4,17.84,14.34,16.55,25.01,11.8,tokyo,24,18.1,20.5,0,0,0,0
2026/06/08,tohoku,20.21,20.21,20.91,21.99,17.23,20.05,30,15.69,morioka,18,16.4,17.1,0,0,0,0
2026/06/08,tokyo,21.51,21.51,25.36,25.1,17.23,23.51,35.83,15.69,tokyo,24,18.1,20.5,0,0,0,0
